aluminium;arsenic;barium;copper;iron;zinc;lead;mercury;silver;cadmium;radium;selenium;is_safe
0.13466078;0.103629641;0.488432592;0.137008772;0.504531543;0.354704262;0.374426685;0.924544939;0.194210632;0.427985344;0.11401229;0.563178957;1
0.044757677;0.3197565;0.185263795;0.826056213;0.055628934;0.4199376;0.362862405;0.195758054;0.310056463;0.537250087;0.169757066;0.618923733;1
0.71230339;0.581859188;0.752710619;0.1403885;0.348919597;0.838772126;0.309485187;0.475227718;0.284657536;0.614043886;0.333487977;0.782654644;1
0.289986509;0.127811142;0.876511165;0.31957179;0.044807719;0.285959677;0.371528296;0.477682803;0.2324975;0.384824518;0.092834647;0.542001314;1
0.087819652;0.116003531;0.668034521;0.81793218;0.47417603;0.095474475;0.710517121;0.335284301;0.13145705;0.818385585;0.715007677;0.164174344;1
0.087819652;0.629042172;0.427458489;0.809204643;0.496212046;0.875883832;0.268938911;0.396803886;0.403369952;0.780534447;0.616842548;0.066009215;1
0.235816604;0.942469224;0.40727006;0.978468979;0.496212046;0.056179163;0.618606715;0.61494766;0.333836687;0.822201551;0.465091699;0.914258366;1
0.699045416;0.359003134;0.101341039;0.487556642;0.206850219;0.555738134;0.435437221;0.544742895;0.22227166;0.364348417;0.144212252;0.593378919;1
0.543185751;0.028173452;0.30596759;0.257217093;0.227375913;0.008688464;0.88492789;0.149828494;0.294435254;0.371291526;0.028991688;0.425006926;1
0.251143804;0.528606131;0.67808469;0.930023507;0.602989874;0.101335269;0.072777135;0.380795045;0.302949311;0.693535207;0.377476361;0.826643028;1
0.046433422;0.429846595;0.514049987;0.115376884;0.776870926;0.509026194;0.36544848;0.140244718;0.284760918;0.481772391;0.115802774;0.564969441;1
0.520082754;0.374050022;0.124971901;0.908203054;0.760121152;0.247900681;0.313761772;0.046054927;0.979656044;0.791425304;0.425111601;0.874278268;1
0.449031008;0.774792641;0.10634529;0.616630454;0.760121152;0.701409817;0.765356863;0.923031456;0.814011948;0.452042055;0.452070244;0.901236911;1
0.054328085;0.290420985;0.833159529;0.937724484;0.859003555;0.748118642;0.206024356;0.825085555;0.708002835;0.901858718;0.543066068;0.992232734;1
0.557414704;0.89077428;0.057743288;0.675611439;0.700276305;0.668179365;0.914119909;0.157279443;0.128019077;0.827198493;0.471510573;0.92067724;1
0.553055962;0.113032155;0.054920386;0.594445586;0.488132369;0.033937117;0.989802096;0.069176846;0.300420439;0.67477191;0.316517715;0.765684382;1
0.936597132;0.295446806;0.848420064;0.561734189;0.278801545;0.472071639;0.025516594;0.559317987;0.694563883;0.55173039;0.166745475;0.615912142;1
0.076303516;0.103244325;0.518610963;0.040897911;0.278801545;0.662940945;0.855389441;0.577614215;0.499256737;0.530408049;0.15940615;0.608572816;1
0.076303516;0.404919105;0.330235186;0.272384135;0.15043667;0.935121368;0.545220584;0.566490778;0.014017733;0.425495175;0.03005675;0.479223417;1
0.045528832;0.078282796;0.920429077;0.806939146;0.15043667;0.015178874;0.279224791;0.560543417;0.223949363;0.572522464;0.205730494;0.65489716;1
0.045528832;0.898849275;0.494349822;0.079964067;0.079789803;0.249636589;0.15044798;0.318157645;0.560332232;0.552176792;0.185384822;0.634551488;1
0.783668614;0.353213106;0.388371058;0.47495221;0.491335291;0.840688531;0.109340086;0.671662507;0.678922669;0.479875321;0.171093581;0.620260248;1
0.23835752;0.458544317;0.229295616;0.073290275;0.599320397;0.217955637;0.153180099;0.025490148;0.186985847;0.302751838;0.082257119;0.380619068;1
0.682082713;0.585544208;0.528003415;0.121960911;0.599320397;0.296123791;0.172048974;0.64934556;0.200281186;0.621422142;0.369648481;0.818815148;1
0.288244243;0.661091136;0.046371216;0.341706005;0.599320397;0.862579527;0.578074239;0.143681903;0.479623939;0.663698045;0.297671877;0.746838544;1
0.128720647;0.1204789;0.067235236;0.31281819;0.842007554;0.170375419;0.798390332;0.243597745;0.435421012;0.354669268;0.007610391;0.456777058;1
0.171063308;0.596029564;0.288291155;0.529255328;0.921072543;0.851138052;0.733061391;0.034769368;0.100731111;0.597771814;0.221198512;0.670365179;1
0.171063308;0.028300642;0.058571538;0.235141913;0.61842029;0.046064026;0.493214927;0.146928048;0.698736965;0.431343523;0.048889562;0.498056228;1
0.936748622;0.47285768;0.884914014;0.209479213;0.42785163;0.920289001;0.19213578;0.564358243;0.316756474;0.593059852;0.375313683;0.824480349;1
0.759494622;0.530235247;0.376525659;0.49595499;0.50567659;0.134449733;0.629665749;0.682623392;0.229772776;0.709990143;0.424035355;0.873202021;1
0.759494622;0.404807933;0.060409778;0.259278176;0.919876983;0.677174329;0.282649741;0.290478273;0.276098073;0.526928718;0.369745148;0.818911815;1
0.088824238;0.173607703;0.94683266;0.624313741;0.112762153;0.688339207;0.336213569;0.373334641;0.411723043;0.596770858;0.269338347;0.718505013;1
0.088824238;0.158081352;0.044986808;0.09050906;0.112762153;0.304714549;0.847232884;0.401702574;0.54640121;0.480697245;0.153264734;0.6024314;1
0.892426088;0.1323101;0.600974575;0.128578254;0.112762153;0.340864645;0.203606067;0.863517938;0.229715151;0.547713345;0.242042574;0.691209241;1
0.285138578;0.070454931;0.502558185;0.551112948;0.063164893;0.211702596;0.419034142;0.317325483;0.665923457;0.506938925;0.291214012;0.740380679;1
0.321346726;0.31258088;0.216310446;0.177002587;0.40133072;0.097432809;0.741583819;0.116535642;0.123151014;0.563294656;0.243688118;0.692854785;1
0.71960309;0.364246557;0.14786058;0.050817896;0.038407166;0.697574362;0.307144192;0.47332204;0.085310554;0.760021478;0.386755265;0.835921932;1
0.792744426;0.097916442;0.700348805;0.47805902;0.493800007;0.749512224;0.176494296;0.422665759;0.948238599;0.273312199;0.24937198;0.698538646;1
0.792744426;0.217235151;0.723375948;0.812688421;0.173457823;0.79907546;0.986485694;0.488120673;0.900533324;0.611251019;0.646815267;0.095981934;1
0.26612309;0.275896311;0.115578383;0.40273684;0.173457823;0.793422745;0.040885782;0.185780569;0.150820713;0.734891843;0.431781282;0.880947948;1
0.562937612;0.32175351;0.741267792;0.706566646;0.514979385;0.185854574;0.567411253;0.138536276;0.627309477;0.408125376;0.125885627;0.575052294;1
0.453050561;0.880474314;0.644339109;0.615074141;0.514979385;0.664325457;0.297988263;0.517526088;0.782976585;0.29402283;0.297705158;0.746871824;1
0.342540175;0.082349305;0.171347386;0.295590561;0.065219302;0.391092741;0.010402745;0.668179799;0.842726672;0.486542124;0.087817346;0.536984013;1
0.801602942;0.122728953;0.382277594;0.356711434;0.065219302;0.228939124;0.091074959;0.767256573;0.400051291;0.708857264;0.412247222;0.861413888;1
0.382746951;0.51218652;0.599257317;0.584555074;0.065219302;0.490736883;0.347486966;0.52455699;0.999673336;0.513154968;0.420870391;0.870037058;1
0.089330015;0.510691097;0.916916697;0.615901836;0.393479401;0.517684132;0.146576708;0.511585956;0.36032754;0.626919323;0.29994661;0.749113276;1
0.089330015;0.001523574;0.965780963;0.866351221;0.393479401;0.758428298;0.124804735;0.528785666;0.681758277;0.549500641;0.14270389;0.591870557;1
0.321626463;0.503429609;0.316822443;0.529291421;0.082928061;0.022358242;0.513252487;0.044969593;0.286430023;0.249752593;0.138103551;0.334080374;1
0.419207611;0.320359314;0.542389243;0.1312135;0.082928061;0.234509266;0.796386892;0.165157439;0.41312828;0.337599899;0.004807228;0.453973894;1
0.602527643;0.08763762;0.926865161;0.265619703;0.807493537;0.293763697;0.341497073;0.130386659;0.296166535;0.654809103;0.365160612;0.814327279;1
0.440356145;0.359902993;0.152029357;0.18636639;0.595796897;0.108821999;0.033572727;0.490139932;0.42324283;0.5554502;0.177789043;0.626955709;1
0.494764334;0.187616412;0.840717049;0.650092027;0.595796897;0.276689243;0.686848585;0.490139932;0.827478431;0.527397879;0.289776435;0.738943102;1
0.269440833;0.068108887;0.165948177;0.802581887;0.550206998;0.279407544;0.135631287;0.228913075;0.469725776;0.371365159;0.086484511;0.535651178;1
0.269440833;0.029251882;0.531933931;0.0481072;0.550206998;0.627313769;0.347641265;0.190863468;0.18816366;0.359040419;0.02254878;0.430376017;1
0.357927229;0.26454375;0.481004028;0.021768337;0.651229088;0.688459363;0.967862161;0.074448995;0.023684098;0.341324368;0.047068053;0.409943289;1
0.272914942;0.051554547;0.870198107;0.323473084;0.426796301;0.136820893;0.209406267;0.494907553;0.930947011;0.944880977;0.661081789;0.110248456;1
0.611258548;0.866611699;0.725974297;0.640934539;0.08055765;0.807277296;0.568006372;0.414934549;0.025210259;0.758866262;0.373602861;0.822769528;1
0.146219477;0.438270782;0.693689248;0.361433872;0.401117723;0.721323646;0.132425507;0.238868888;0.90297014;0.481206421;0.193411428;0.642578094;1
0.728053314;0.154831277;0.632018641;0.163193861;0.622312774;0.881901754;0.271653951;0.190539587;0.278478227;0.447467061;0.18004095;0.629207616;1
0.595014804;0.452279445;0.975378445;0.374060652;0.622312774;0.438614648;0.526063621;0.304103029;0.704411023;0.605120815;0.473396296;0.922562963;1
0.370070444;0.208320499;0.044497042;0.844743709;0.394467414;0.191258401;0.50659356;0.672328274;0.513019559;0.37793633;0.430294112;0.879460779;1
0.140715748;0.615666841;0.346021135;0.345043786;0.619694458;0.51358659;0.036686025;0.814703137;0.435422692;0.360068017;0.01476287;0.436864275;1
0.375137311;0.491064183;0.236734102;0.221588506;0.773693892;0.32507702;0.564249744;0.288252903;0.414009565;0.757392217;0.550654495;0.999821161;1
0.43934345;0.309999698;0.087065448;0.177221129;0.356431135;0.194336408;0.453586831;0.212494563;0.915727352;0.737555154;0.408523742;0.857690409;1
0.202406143;0.5661825;0.223170573;0.808880767;0.356431135;0.373049562;0.393721537;0.905509094;0.696827723;0.668896366;0.618643218;0.067809885;1
0.362038038;0.126879338;0.895316006;0.788272641;0.031833415;0.270287759;0.766481487;0.452072118;0.946891006;0.603719422;0.441253748;0.890420415;1
0.495976705;0.865202011;0.072318353;0.083065819;0.578735855;0.066909413;0.44960421;0.893726382;0.117685688;0.705413031;0.358057951;0.807224618;1
0.039227737;0.701743037;0.455950899;0.5314876;0.5029563;0.706655508;0.588091777;0.213257686;0.470157212;0.591725039;0.219204799;0.668371466;1
0.788854734;0.002724056;0.082255568;0.02863573;0.408933533;0.39299054;0.02766563;0.360931777;0.239621608;0.614625588;0.232476251;0.681642918;1
0.262829149;0.226764263;0.238483181;0.20893853;0.007600814;0.109120293;0.127514936;0.083006117;0.762974018;0.405122316;0.003850329;0.453016996;1
0.190562706;0.359948923;0.476563809;0.142107536;0.430592694;0.830451166;0.232293279;0.880464934;0.233397437;0.697075542;0.462132548;0.911299214;1
0.190562706;0.18346289;0.15368974;0.213896648;0.928562292;0.722601629;0.36033046;0.247511286;0.567047046;0.51307673;0.244612857;0.693779524;1
0.979636381;0.295980984;0.949529673;0.526339866;0.928562292;0.414458549;0.57353215;0.824728113;0.147432066;0.478039023;0.338930827;0.788097494;1
0.709087636;0.765693173;0.0860988;0.713667616;0.03127673;0.853915347;0.79188179;0.877029045;0.486010426;0.42779844;0.668405364;0.117572031;1
0.055635833;0.329352092;0.59801515;0.596671525;0.242351416;0.972978099;0.084796767;0.164122638;0.432526214;0.572848207;0.241754358;0.690921025;1
0.913447959;0.350601423;0.694627979;0.321567725;0.732684454;0.054542486;0.232677397;0.164122638;0.085041395;0.579889951;0.249018492;0.698185158;1
0.956813694;0.98256612;0.254410492;0.663312172;0.46634882;0.208138589;0.859445317;0.274471461;0.340215547;0.43610076;0.277438452;0.726605119;1
0.127368896;0.550849062;0.62206137;0.68114948;0.46634882;0.316491427;0.187307114;0.274471461;0.060174505;0.278447709;0.075030014;0.386641655;1
0.626593498;0.561049842;0.588328605;0.475717635;0.949937611;0.792774313;0.552010415;0.068057464;0.823536703;0.585743145;0.239431748;0.688598415;1
0.454731382;0.787695042;0.411412352;0.670659876;0.285446304;0.380534087;0.453673934;0.824774127;0.327824701;0.284228877;0.135543698;0.584710365;1
0.454731382;0.325108563;0.4462726;0.680343592;0.285446304;0.801337034;0.094012735;0.923474006;0.76172097;0.301798415;0.153113236;0.602279903;1
0.561167389;0.417188613;0.814299434;0.228702883;0.937998928;0.583967826;0.603275364;0.638476158;0.088592035;0.76866398;0.568393874;0.01756054;1
0.582896514;0.810050692;0.945167042;0.029922657;0.937998928;0.501694487;0.838991777;0.234262774;0.997133482;0.767889178;0.386909775;0.836076442;1
0.181585102;0.289626505;0.778321215;0.593824386;0.209805188;0.246163371;0.463306547;0.053241008;0.71971093;0.010317418;0.650536516;0.099703182;1
0.092325071;0.013456662;0.887678682;0.145705262;0.229958794;0.18953486;0.35784165;0.446704151;0.635101286;0.417505571;0.093255635;0.542422302;1
0.767549675;0.869842834;0.836025858;0.668692748;0.43113828;0.294193779;0.561517997;0.066336261;0.229836396;0.616177122;0.268300995;0.717467662;1
0.7513808;0.613824131;0.175951345;0.815870019;0.000882935;0.305012883;0.69799724;0.649219982;0.712824185;0.581413418;0.174034267;0.623200934;1
0.519386747;0.729288267;0.863288109;0.578063227;0.813159226;0.078132364;0.251046188;0.031377209;0.167320464;0.581728971;0.202071888;0.651238555;1
0.381304485;0.53830575;0.810717819;0.710203844;0.440264322;0.409320254;0.160275686;0.877934159;0.935908918;0.62710327;0.591030773;0.04019744;1
0.146752336;0.346582962;0.316657313;0.513899972;0.350887573;0.463512593;0.511091554;0.918969811;0.347484842;0.484926583;0.364615049;0.813781716;1
0.028733459;0.797969582;0.210381864;0.203976294;0.088532401;0.071009349;0.369093708;0.115905067;0.195343581;0.589361072;0.20730058;0.656467246;1
0.327254146;0.902045947;0.251772069;0.574566832;0.255991336;0.917622981;0.366341396;0.130174977;0.421560205;0.694558012;0.404717082;0.853883749;1
0.611169035;0.915478633;0.995099057;0.172369458;0.343929123;0.830564805;0.168095484;0.170929414;0.829828423;0.645650859;0.390283117;0.839449784;1
0.171554498;0.596597893;0.395799182;0.003032689;0.343929123;0.02134978;0.147524405;0.184832951;0.300705605;0.423499923;0.018075096;0.467241762;1
0.747317538;0.359420836;0.073286983;0.108361855;0.381311462;0.368414031;0.640789358;0.257872027;0.296754151;0.660065841;0.318508553;0.76767522;1
0.747317538;0.448280211;0.074247676;0.062404188;0.381311462;0.183662385;0.997396338;0.594599992;0.864759751;0.682993766;0.331543028;0.780709695;1
0.747317538;0.366020588;0.217260748;0.563264152;0.381311462;0.260312124;0.038029576;0.524088561;0.719889056;0.653719804;0.280110328;0.729276995;1
0.783402091;0.015455969;0.791034516;0.043442689;0.637652222;0.256727989;0.631733388;0.680905199;0.207256326;0.67131835;0.302629885;0.751796552;1
0.067810224;0.482863238;0.950679267;0.805919368;0.637652222;0.209976826;0.876653494;0.287386356;0.862317998;0.060315676;0.713779515;0.162946182;1
0.067810224;0.637962019;0.047548736;0.363466331;0.195368228;0.452363612;0.922993074;0.815225744;0.840549368;0.596779997;0.231824303;0.68099097;1
0.076296647;0.472989258;0.750516569;0.011272396;0.195368228;0.676449935;0.818945477;0.307672097;0.271884142;0.456867079;0.058932893;0.50809956;1
0.109290392;0.842071809;0.94060502;0.287619434;0.052862828;0.51096904;0.041833185;0.503242839;0.016031495;0.724421109;0.330813377;0.779980044;1
0.109290392;0.509037164;0.99311574;0.342968799;0.185008275;0.404730395;0.990216953;0.198150463;0.365169325;0.610478359;0.301651442;0.750818109;1
0.143976821;0.53867247;0.07738244;0.518342614;0.755110932;0.137430261;0.537215598;0.26513183;0.211217173;0.491017753;0.207772536;0.656939202;1
0.741286791;0.025242279;0.719966222;0.101640755;0.274055917;0.010466618;0.146246014;0.26513183;0.969325459;0.810093909;0.424859618;0.874026284;1
0.16326953;0.501537374;0.005772494;0.621168013;0.012590428;0.498988905;0.656960863;0.290980893;0.37709077;0.917063433;0.514129337;0.963296003;1
0.183228057;0.16828115;0.071437026;0.172607856;0.218527841;0.031525177;0.382395646;0.290980893;0.747237077;0.705096895;0.325574329;0.774740996;1
0.682799271;0.850370257;0.471507322;0.205344804;0.210798889;0.236820121;0.091357608;0.903418347;0.094132488;0.790522422;0.467915594;0.91708226;1
0.682799271;0.228449319;0.347969623;0.540569363;0.863571776;0.902879108;0.520638154;0.935782688;0.697959986;0.561423775;0.626549369;0.075716036;1
0.137074929;0.364250006;0.211765483;0.418353732;0.608636156;0.348390132;0.338119626;0.147609148;0.709822504;0.601327243;0.317758996;0.766925663;1
0.095388993;0.390577067;0.625082899;0.583413463;0.608636156;0.763723036;0.236889778;0.309309006;0.478435663;0.823756613;0.502292061;0.951458728;1
0.087852086;0.274890346;0.014181303;0.265627082;0.706328038;0.333088279;0.397774644;0.090326083;0.082920607;0.55237824;0.219578791;0.668745458;1
0.488114067;0.23035316;0.476026222;0.41627552;0.122596939;0.552019485;0.624800496;0.148827192;0.669521791;0.560256548;0.263526493;0.712693159;1
0.443730647;0.938674673;0.665976121;0.281186332;0.893742999;0.87446486;0.304430932;0.987877795;0.240999559;0.59192206;0.43936418;0.888530846;1
0.70982071;0.131420528;0.316361056;0.177818004;0.622863215;0.408985258;0.32741844;0.886069788;0.479090605;0.584564232;0.295855621;0.745022288;1
0.14990154;0.792016816;0.907887044;0.630638675;0.806978519;0.457560508;0.224522684;0.662593277;0.743768045;0.49768517;0.22577748;0.674944147;1
0.174577484;0.054723883;0.512205805;0.170796085;0.806978519;0.271534955;0.573255375;0.232139407;0.377658685;0.472663137;0.114230303;0.56339697;1
0.051808785;0.013606984;0.049162034;0.297041115;0.860609086;0.720550925;0.579736133;0.554158034;0.828193681;0.591879694;0.196067861;0.645234528;1
0.235016827;0.471246225;0.012390014;0.822824495;0.860609086;0.896957852;0.199087759;0.096705761;0.169607309;0.889738772;0.569471282;0.018637949;1
0.957939656;0.966898883;0.877240071;0.756634603;0.860609086;0.133815335;0.507466578;0.837129016;0.669874947;0.359294239;0.412445674;0.861612341;1
0.679642782;0.724890859;0.223983497;0.165404477;0.654656573;0.440455919;0.278188725;0.278220422;0.258961222;0.315035971;0.057221859;0.506388526;1
